experiment	component	configuration	scope	metric	value	n	truth_used_in_inference
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed17	all_chromosomes	mean_homolog_separation_spearman	0.9255724964866234	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed17	all_chromosomes	cis_truth_state_fdg_energy_proxy	2.0868012902071986	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed17	all_chromosomes	trans_truth_state_fdg_energy_proxy	10.287554549474033	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed17	all_chromosomes	n_cis_contacts_scored	206057	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed17	all_chromosomes	n_trans_contacts_scored	143977	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed17	all_chromosomes	chromosome_centroid_distance_spearman	0.9898664637160091	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed17	all_chromosomes	runtime_seconds	45.42505771620199	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed17	all_chromosomes	n_chromosomes	20	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed17	all_chromosomes	mean_copy_swap_invariant_procrustes_rmsd	1.3988308839180719	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed17	all_chromosomes	mean_copy_swap_invariant_rigid_rmsd	1.7654797932475546	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed17	all_chromosomes	mean_copy_swap_invariant_distance_pearson	0.7980954281180124	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed17	all_chromosomes	mean_copy_swap_invariant_distance_spearman	0.8036049606350995	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed17	all_chromosomes	mean_chromosome_shape_preservation	0.7782571387508174	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed17	all_chromosomes	mean_homolog_separation_spearman	0.1727748647611199	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed17	all_chromosomes	cis_truth_state_fdg_energy_proxy	1.8529343359813504	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed17	all_chromosomes	trans_truth_state_fdg_energy_proxy	8.210999232841617	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed17	all_chromosomes	n_cis_contacts_scored	206057	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed17	all_chromosomes	n_trans_contacts_scored	143977	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed17	all_chromosomes	chromosome_centroid_distance_spearman	0.14986069011971465	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed17	all_chromosomes	runtime_seconds	9.336967300157994	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed17	all_chromosomes	placement_iterations	350	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed17	all_chromosomes	placement_n_unique_trans_state_contacts	108875	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed17	all_chromosomes	placement_n_raw_trans_contact_mass	132365	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed17	all_chromosomes	placement_initial_objective	37.475241404978526	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed17	all_chromosomes	placement_final_objective	6.726892078435751	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed17	all_chromosomes	placement_runtime_seconds	9.336967300157994	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed17	all_chromosomes	placement_converged	1	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed17	all_chromosomes	placement_seed	17	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed29	all_chromosomes	n_chromosomes	20	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed29	all_chromosomes	mean_copy_swap_invariant_procrustes_rmsd	1.4377954174471854	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed29	all_chromosomes	mean_copy_swap_invariant_rigid_rmsd	1.7523135150501923	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed29	all_chromosomes	mean_copy_swap_invariant_distance_pearson	0.7794979948849607	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed29	all_chromosomes	mean_copy_swap_invariant_distance_spearman	0.7952894166785323	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed29	all_chromosomes	mean_chromosome_shape_preservation	0.7680097652100061	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed29	all_chromosomes	mean_homolog_separation_spearman	0.15465253372424098	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed29	all_chromosomes	cis_truth_state_fdg_energy_proxy	1.839471045755862	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed29	all_chromosomes	trans_truth_state_fdg_energy_proxy	48.464902296302746	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed29	all_chromosomes	n_cis_contacts_scored	206057	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed29	all_chromosomes	n_trans_contacts_scored	143977	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed29	all_chromosomes	chromosome_centroid_distance_spearman	-0.16207622021895926	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed29	all_chromosomes	runtime_seconds	21.50459433114156	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed29	all_chromosomes	n_chromosomes	20	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed29	all_chromosomes	mean_copy_swap_invariant_procrustes_rmsd	0.9986960502117761	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed29	all_chromosomes	mean_copy_swap_invariant_rigid_rmsd	1.3970954094290207	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed29	all_chromosomes	mean_copy_swap_invariant_distance_pearson	0.9652692942019006	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed29	all_chromosomes	mean_copy_swap_invariant_distance_spearman	0.9483189214550654	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed29	all_chromosomes	mean_chromosome_shape_preservation	0.8654837355410423	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed29	all_chromosomes	mean_homolog_separation_spearman	0.8032488483501126	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed29	all_chromosomes	cis_truth_state_fdg_energy_proxy	2.0859472879578083	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed29	all_chromosomes	trans_truth_state_fdg_energy_proxy	10.353441942593395	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed29	all_chromosomes	n_cis_contacts_scored	206057	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed29	all_chromosomes	n_trans_contacts_scored	143977	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed29	all_chromosomes	chromosome_centroid_distance_spearman	0.9481513557016451	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed29	all_chromosomes	runtime_seconds	47.45327433105558	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed29	all_chromosomes	n_chromosomes	20	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed29	all_chromosomes	mean_copy_swap_invariant_procrustes_rmsd	1.4377954174471854	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed29	all_chromosomes	mean_copy_swap_invariant_rigid_rmsd	1.7523135150501923	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed29	all_chromosomes	mean_copy_swap_invariant_distance_pearson	0.7794979948849607	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed29	all_chromosomes	mean_copy_swap_invariant_distance_spearman	0.7952894166785323	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed29	all_chromosomes	mean_chromosome_shape_preservation	0.7680097652100061	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed29	all_chromosomes	mean_homolog_separation_spearman	0.15465253372424098	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed29	all_chromosomes	cis_truth_state_fdg_energy_proxy	1.8394710457558618	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed29	all_chromosomes	trans_truth_state_fdg_energy_proxy	7.494314566678726	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed29	all_chromosomes	n_cis_contacts_scored	206057	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed29	all_chromosomes	n_trans_contacts_scored	143977	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed29	all_chromosomes	chromosome_centroid_distance_spearman	0.21672068478351203	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed29	all_chromosomes	runtime_seconds	9.20179286878556	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed29	all_chromosomes	placement_iterations	350	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed29	all_chromosomes	placement_n_unique_trans_state_contacts	108875	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed29	all_chromosomes	placement_n_raw_trans_contact_mass	132365	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed29	all_chromosomes	placement_initial_objective	40.346924971287535	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed29	all_chromosomes	placement_final_objective	6.107564259517111	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed29	all_chromosomes	placement_runtime_seconds	9.20179286878556	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed29	all_chromosomes	placement_converged	1	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	experimental_fixed_cis_rigid_trans_placement_seed29	all_chromosomes	placement_seed	29	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed43	all_chromosomes	n_chromosomes	20	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed43	all_chromosomes	mean_copy_swap_invariant_procrustes_rmsd	1.3878482151227665	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed43	all_chromosomes	mean_copy_swap_invariant_rigid_rmsd	1.717009854068073	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed43	all_chromosomes	mean_copy_swap_invariant_distance_pearson	0.7967344567638399	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed43	all_chromosomes	mean_copy_swap_invariant_distance_spearman	0.8082817894027408	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed43	all_chromosomes	mean_chromosome_shape_preservation	0.8438400266946269	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed43	all_chromosomes	mean_homolog_separation_spearman	0.17833488737768532	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed43	all_chromosomes	cis_truth_state_fdg_energy_proxy	1.8614970383083373	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed43	all_chromosomes	trans_truth_state_fdg_energy_proxy	47.60946716341299	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed43	all_chromosomes	n_cis_contacts_scored	206057	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed43	all_chromosomes	n_trans_contacts_scored	143977	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed43	all_chromosomes	chromosome_centroid_distance_spearman	-0.16512572880718376	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_only_seed43	all_chromosomes	runtime_seconds	22.54215705115348	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed43	all_chromosomes	n_chromosomes	20	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed43	all_chromosomes	mean_copy_swap_invariant_procrustes_rmsd	0.9377019463822126	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed43	all_chromosomes	mean_copy_swap_invariant_rigid_rmsd	1.3553682356342558	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed43	all_chromosomes	mean_copy_swap_invariant_distance_pearson	0.982025723606837	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed43	all_chromosomes	mean_copy_swap_invariant_distance_spearman	0.972971675295731	20	ORACLE_CONTACT_PHASE
057	057B_explicit_oracle_phase_mstep	native_hickit_cis_plus_trans_seed43	all_chromosomes	mean_chromosome_shape_preservation	0.9133505067053909	20	ORACLE_CONTACT_PHASE
