run_id	config_name	status	strict_pairs_only_candidate	boundary_reasons	model_top1_accuracy_genome_trans	model_top1_accuracy_genome_cis	model_top1_accuracy_genome_all	model_same_cross_accuracy_genome_trans	mean_per_chrom_cis_distance_spearman	input_contact_source	sample	uses_phase_labels	uses_charm_or_reference	uses_charm_for_training	readgroup_mode	fixed_posterior	manifest_path	summary_path
031-20260619_105814-p9016_confidence_boost_pairs_1m	p9016_pcgamma1_confboost_pmax_margin_top0p02_b5_msep1_lsep1_ieps0p5_noise0_seed17	OK	0	approved_p9016_pairs_unverified	0.298548	0.544922	0.443583	0.510936	0.762145	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/outputs/p9016_pcgamma1_confboost_pmax_margin_top0p02_b5_msep1_lsep1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/summary.tsv
031-20260619_105814-p9016_confidence_boost_pairs_1m	p9016_pcgamma1_confboost_pmax_margin_entropy_top0p02_b5_sep0_ieps0p5_noise0_seed17	OK	0	approved_p9016_pairs_unverified	0.298131	0.539579	0.440266	0.506532	0.760632	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/outputs/p9016_pcgamma1_confboost_pmax_margin_entropy_top0p02_b5_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/summary.tsv
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_chrpair_m1_p1_w0_seed47_noise0p05	OK	1	OK	0.297899	0.562228	0.456913	0.513905	0.810883	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_chrpair_m1_p1_w0_seed47_noise0p05/p9016_heldout_chrpair_m1_p1_w0_seed47_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
043-20260620_031947-p9016_raw_pairs_remaining_ablation_1m	p9016_rawremain_chain4m1m_chrpair_l0p10_w20_best035	OK	1	OK	0.296804	0.518983	0.427596	0.514089	0.652946	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/043-20260620_031947-p9016_raw_pairs_remaining_ablation_1m/outputs/p9016_rawremain_chain4m1m_chrpair_l0p10_w20_best035/1m/p9016_rawremain_chain4m1m_chrpair_l0p10_w20_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/043-20260620_031947-p9016_raw_pairs_remaining_ablation_1m/summary.tsv
022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m	p9016_pcgamma1_prior0p5_power4_warmup10_sep_off	OK	1	OK	0.296527	0.546116	0.443454	0.511318	0.814129	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m/outputs/p9016_pcgamma1_prior0p5_power4_warmup10_sep_off/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/022-20260619_004818-p9016_trans_pair_sharpen_warmup_1m/summary.tsv
031-20260619_105814-p9016_confidence_boost_pairs_1m	p9016_pcgamma1_confboost_pmax_margin_top0p1_b5_sep0_ieps0p5_noise0_seed17	OK	0	approved_p9016_pairs_unverified	0.295707	0.528761	0.432901	0.513172	0.72688	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/outputs/p9016_pcgamma1_confboost_pmax_margin_top0p1_b5_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/summary.tsv
044-20260620_040939-p9016_multiseed_basin_audit_1m	p9016_multiseed_chrpair_m1_p1_w0_seed59_noise0p05	OK	1	OK	0.295235	0.561932	0.452233	0.512075	0.768932	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/outputs/p9016_multiseed_chrpair_m1_p1_w0_seed59_noise0p05/p9016_multiseed_chrpair_m1_p1_w0_seed59_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/044-20260620_040939-p9016_multiseed_basin_audit_1m/summary.tsv
031-20260619_105814-p9016_confidence_boost_pairs_1m	p9016_pcgamma1_confboost_pmax_margin_top0p1_b2_msep1_lsep1_ieps0p5_noise0_seed17	OK	0	approved_p9016_pairs_unverified	0.294082	0.53394	0.435281	0.500247	0.722743	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/outputs/p9016_pcgamma1_confboost_pmax_margin_top0p1_b2_msep1_lsep1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/summary.tsv
031-20260619_105814-p9016_confidence_boost_pairs_1m	p9016_pcgamma1_confboost_pmax_margin_top0p05_b5_sep0_ieps0p5_noise0_seed17	OK	0	approved_p9016_pairs_unverified	0.294054	0.531479	0.433821	0.510936	0.73203	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/outputs/p9016_pcgamma1_confboost_pmax_margin_top0p05_b5_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/summary.tsv
021-20260618_234407-p9016_trans_chr_pair_prior_1m	p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p75	OK	1	OK	0.292963	0.549299	0.443863	0.509602	0.815416	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/021-20260618_234407-p9016_trans_chr_pair_prior_1m/outputs/p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p75/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/021-20260618_234407-p9016_trans_chr_pair_prior_1m/summary.tsv
031-20260619_105814-p9016_confidence_boost_pairs_1m	p9016_pcgamma1_confboost_pmax_margin_top0p05_b2_sep0_ieps0p5_noise0_seed17	OK	0	approved_p9016_pairs_unverified	0.291956	0.543854	0.440243	0.502365	0.739751	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/outputs/p9016_pcgamma1_confboost_pmax_margin_top0p05_b2_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/summary.tsv
031-20260619_105814-p9016_confidence_boost_pairs_1m	p9016_pcgamma1_confboost_pmax_margin_top0p05_b5_msep1_lsep1_ieps0p5_noise0_seed17	OK	0	approved_p9016_pairs_unverified	0.291477	0.540797	0.438246	0.501733	0.743593	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/outputs/p9016_pcgamma1_confboost_pmax_margin_top0p05_b5_msep1_lsep1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/summary.tsv
031-20260619_105814-p9016_confidence_boost_pairs_1m	p9016_pcgamma1_confboost_pmax_margin_top0p1_b2_sep0_ieps0p5_noise0_seed17	OK	0	approved_p9016_pairs_unverified	0.29063	0.529737	0.431387	0.497163	0.704715	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/outputs/p9016_pcgamma1_confboost_pmax_margin_top0p1_b2_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/summary.tsv
033-20260619_131815-p9016_trans_top1_mstep_1m	p9016_pcgamma1_top1hard_pmax0p30_m0p02_td1_sep0	OK	1	OK	0.290526	0.523807	0.427853	0.518361	0.783327	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/outputs/p9016_pcgamma1_top1hard_pmax0p30_m0p02_td1_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/summary.tsv
021-20260618_234407-p9016_trans_chr_pair_prior_1m	p9016_pcgamma1_prior0p75_sep_off	OK	1	OK	0.289845	0.542287	0.438452	0.499385	0.806051	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/021-20260618_234407-p9016_trans_chr_pair_prior_1m/outputs/p9016_pcgamma1_prior0p75_sep_off/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/021-20260618_234407-p9016_trans_chr_pair_prior_1m/summary.tsv
031-20260619_105814-p9016_confidence_boost_pairs_1m	p9016_pcgamma1_confboost_pmax_margin_top0p2_b2_sep0_ieps0p5_noise0_seed17	OK	0	approved_p9016_pairs_unverified	0.289164	0.513081	0.420979	0.517951	0.759403	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/outputs/p9016_pcgamma1_confboost_pmax_margin_top0p2_b2_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/summary.tsv
011-20260617_014152-p9016_regression_copytrack_1m	legacy_1m_cpu_exact_ieps0p5_noise0_seed17	OK	1	OK	0.288164	0.494038	0.409357	0.502872	0.572039	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/011-20260617_014152-p9016_regression_copytrack_1m/outputs/legacy_1m_cpu_exact_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/011-20260617_014152-p9016_regression_copytrack_1m/summary.tsv
012-20260617_111813-p9016_dscale_semantics_regression_1m	current_raw_cpu_exact_ieps0p5_noise0_seed17	OK	1	OK	0.288164	0.494038	0.409357	0.502872	0.572039	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/012-20260617_111813-p9016_dscale_semantics_regression_1m/outputs/current_raw_cpu_exact_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/012-20260617_111813-p9016_dscale_semantics_regression_1m/summary.tsv
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p9016_pcgamma0_sep_off_ieps0p5_noise0_seed17	OK	1	OK	0.288074	0.496261	0.410629	0.503775	0.57727	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P9016/p9016_pcgamma0_sep_off_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_td1_seed17_noise0	OK	1	OK	0.287868	0.543707	0.441775	0.517195	0.770306	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_td1_seed17_noise0/p9016_heldout_td1_seed17_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
011-20260617_014152-p9016_regression_copytrack_1m	legacy_1m_gpu_exact_ieps0p5_noise0_seed17	OK	1	OK	0.28756	0.495188	0.409786	0.504185	0.571805	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/011-20260617_014152-p9016_regression_copytrack_1m/outputs/legacy_1m_gpu_exact_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/011-20260617_014152-p9016_regression_copytrack_1m/summary.tsv
043-20260620_031947-p9016_raw_pairs_remaining_ablation_1m	p9016_rawremain_chain4m1m_best035	OK	1	OK	0.286157	0.505486	0.415271	0.505789	0.609572	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/043-20260620_031947-p9016_raw_pairs_remaining_ablation_1m/outputs/p9016_rawremain_chain4m1m_best035/1m/p9016_rawremain_chain4m1m_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/043-20260620_031947-p9016_raw_pairs_remaining_ablation_1m/summary.tsv
033-20260619_131815-p9016_trans_top1_mstep_1m	p9016_pcgamma1_top1hard_pmax0p40_m0_td1_sep0	OK	1	OK	0.285143	0.520511	0.423699	0.498142	0.775418	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/outputs/p9016_pcgamma1_top1hard_pmax0p40_m0_td1_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/summary.tsv
027-20260619_034240-p9016_contacts_seg_source_sweep_1m_fast20	p9016_seg_all_pcgamma1_ieps0p5_noise0_seed17	OK	0	approved_p9016_pairs_unverified	0.282582	0.52912	0.450147	0.49392	0.789421	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/027-20260619_034240-p9016_contacts_seg_source_sweep_1m_fast20/outputs/p9016_seg_all_pcgamma1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/027-20260619_034240-p9016_contacts_seg_source_sweep_1m_fast20/summary.tsv
045-20260620_055343-p9016_raw_heldout_selection_1m	p9016_heldout_chrpair_m1_p1_w0_seed71_noise0p05	OK	1	OK	0.280671	0.571425	0.455582	0.480921	0.791879	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/outputs/p9016_heldout_chrpair_m1_p1_w0_seed71_noise0p05/p9016_heldout_chrpair_m1_p1_w0_seed71_noise0p05/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/045-20260620_055343-p9016_raw_heldout_selection_1m/summary.tsv
027-20260619_034240-p9016_contacts_seg_source_sweep_1m_fast20	p9016_seg_multiseg_pcgamma1_ieps0p5_noise0_seed17	OK	0	approved_p9016_pairs_unverified	0.280611	0.514744	0.447867	0.529227	0.787611	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/027-20260619_034240-p9016_contacts_seg_source_sweep_1m_fast20/outputs/p9016_seg_multiseg_pcgamma1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/027-20260619_034240-p9016_contacts_seg_source_sweep_1m_fast20/summary.tsv
033-20260619_131815-p9016_trans_top1_mstep_1m	p9016_pcgamma1_top1hard_pmax0p35_m0p02_td0p5_sep0	OK	1	OK	0.280059	0.505811	0.412954	0.508255	0.736093	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/outputs/p9016_pcgamma1_top1hard_pmax0p35_m0p02_td0p5_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/summary.tsv
033-20260619_131815-p9016_trans_top1_mstep_1m	p9016_pcgamma1_top1hard_pmax0p35_m0_td1_sep0	OK	1	OK	0.2791	0.527961	0.425599	0.504004	0.787892	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/outputs/p9016_pcgamma1_top1hard_pmax0p35_m0_td1_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/summary.tsv
033-20260619_131815-p9016_trans_top1_mstep_1m	p9016_pcgamma1_top1hard_pmax0p50_m0_td1_sep0	OK	1	OK	0.277273	0.519754	0.420016	0.502886	0.782778	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/outputs/p9016_pcgamma1_top1hard_pmax0p50_m0_td1_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/summary.tsv
049-20260620_103248-p9016_trans_dscale_gamma_1m	p9016_transgamma_g1_td1_seed71_best035	OK	1	OK	0.277141	0.543961	0.434212	0.491669	0.791948	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/outputs/p9016_transgamma_g1_td1_seed71_best035/p9016_transgamma_g1_td1_seed71_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/049-20260620_103248-p9016_trans_dscale_gamma_1m/summary.tsv
012-20260617_111813-p9016_dscale_semantics_regression_1m	posterior_count_common_sep_off_ieps1_noise0p05_seed17	OK	1	OK	0.275259	0.550382	0.437218	0.49917	0.815783	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/012-20260617_111813-p9016_dscale_semantics_regression_1m/outputs/posterior_count_common_sep_off_ieps1_noise0p05_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/012-20260617_111813-p9016_dscale_semantics_regression_1m/summary.tsv
012-20260617_111813-p9016_dscale_semantics_regression_1m	posterior_count_common_msep1p5_lsep1_ieps1_noise0p05_seed17	OK	1	OK	0.275148	0.54979	0.436823	0.499128	0.816021	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/012-20260617_111813-p9016_dscale_semantics_regression_1m/outputs/posterior_count_common_msep1p5_lsep1_ieps1_noise0p05_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/012-20260617_111813-p9016_dscale_semantics_regression_1m/summary.tsv
033-20260619_131815-p9016_trans_top1_mstep_1m	p9016_pcgamma1_top1hard_pmax0p35_m0p02_td1_msep1_lsep1	OK	1	OK	0.268946	0.521365	0.417539	0.499753	0.772309	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/outputs/p9016_pcgamma1_top1hard_pmax0p35_m0p02_td1_msep1_lsep1/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/summary.tsv
033-20260619_131815-p9016_trans_top1_mstep_1m	p9016_pcgamma1_top1hard_pmax0p35_m0p02_td1_sep0	OK	1	OK	0.267765	0.523768	0.418468	0.499469	0.770581	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/outputs/p9016_pcgamma1_top1hard_pmax0p35_m0p02_td1_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/summary.tsv
033-20260619_131815-p9016_trans_top1_mstep_1m	p9016_pcgamma1_top1hard_pmax0p30_m0_td1_sep0	OK	1	OK	0.26732	0.522496	0.417537	0.496857	0.779285	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/outputs/p9016_pcgamma1_top1hard_pmax0p30_m0_td1_sep0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/033-20260619_131815-p9016_trans_top1_mstep_1m/summary.tsv
027-20260619_030956-p9016_contacts_seg_source_sweep_1m	p9016_seg_multiseg_pcgamma1_ieps0p5_noise0_seed17	OK	0	approved_p9016_pairs_unverified	0.266229	0.521484	0.448574	0.477873	0.792498	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/027-20260619_030956-p9016_contacts_seg_source_sweep_1m/outputs/p9016_seg_multiseg_pcgamma1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/027-20260619_030956-p9016_contacts_seg_source_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_2pr_random_haploid_pcgamma1_sep_off	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.26599	0.326371	0.318423	0.497403	0.180361	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/2pr/p9016_charm3dg20k_2pr_random_haploid_pcgamma1_sep_off/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
042-20260620_022516-p9016_trans_gate_mstep_1m	p9016_transgate_ne0p10_best035	OK	1	OK	0.265667	0.547261	0.431435	0.497614	0.68524	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/042-20260620_022516-p9016_trans_gate_mstep_1m/outputs/p9016_transgate_ne0p10_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/042-20260620_022516-p9016_trans_gate_mstep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_1pr_random_haploid_pcgamma1_sep_off	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.265648	0.345801	0.336064	0.507587	0.204433	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/1pr/p9016_charm3dg20k_1pr_random_haploid_pcgamma1_sep_off/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_1pr_random_diploid_pcgamma1_sep_off	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.254419	0.291835	0.28729	0.484371	0.123741	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/1pr/p9016_charm3dg20k_1pr_random_diploid_pcgamma1_sep_off/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
027-20260619_030956-p9016_contacts_seg_source_sweep_1m	p9016_seg_multichrom_pcgamma1_ieps0p5_noise0_seed17	OK	0	approved_p9016_pairs_unverified	0.254006	nan	0.254006	0.502623	0.603643	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/027-20260619_030956-p9016_contacts_seg_source_sweep_1m/outputs/p9016_seg_multichrom_pcgamma1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/027-20260619_030956-p9016_contacts_seg_source_sweep_1m/summary.tsv
027-20260619_034240-p9016_contacts_seg_source_sweep_1m_fast20	p9016_seg_multichrom_pcgamma1_ieps0p5_noise0_seed17	OK	0	approved_p9016_pairs_unverified	0.252508	nan	0.252508	0.503621	0.684903	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/027-20260619_034240-p9016_contacts_seg_source_sweep_1m_fast20/outputs/p9016_seg_multichrom_pcgamma1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/027-20260619_034240-p9016_contacts_seg_source_sweep_1m_fast20/summary.tsv
029-20260619_061138-p9016_readgroup_joint_marginal_1m	p9016_seg_multiseg_multichrom_readgroup_joint_pcgamma1_ieps0p5_noise0_seed17	OK	0	input_contact_source=contacts_seg_derived_pairs;readgroup_mode=joint_marginal	0.250306	nan	0.250306	0.503516	0.279528	contacts_seg_derived_pairs	P9016	0	0	0	joint_marginal	NA	/mnt/ssd/zliu/phase3/test_res/029-20260619_061138-p9016_readgroup_joint_marginal_1m/outputs/p9016_seg_multiseg_multichrom_readgroup_joint_pcgamma1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/029-20260619_061138-p9016_readgroup_joint_marginal_1m/summary.tsv
042-20260620_022516-p9016_trans_gate_mstep_1m	p9016_transgate_ne0p05_best035	OK	1	OK	0.24813	0.533784	0.416288	0.496774	0.632907	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/042-20260620_022516-p9016_trans_gate_mstep_1m/outputs/p9016_transgate_ne0p05_best035/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/042-20260620_022516-p9016_trans_gate_mstep_1m/summary.tsv
027-20260619_030956-p9016_contacts_seg_source_sweep_1m	p9016_seg_multiseg_multichrom_pcgamma1_ieps0p5_noise0_seed17	OK	0	approved_p9016_pairs_unverified	0.247202	nan	0.247202	0.489408	0.616479	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/027-20260619_030956-p9016_contacts_seg_source_sweep_1m/outputs/p9016_seg_multiseg_multichrom_pcgamma1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/027-20260619_030956-p9016_contacts_seg_source_sweep_1m/summary.tsv
027-20260619_034240-p9016_contacts_seg_source_sweep_1m_fast20	p9016_seg_multiseg_multichrom_pcgamma1_ieps0p5_noise0_seed17	OK	0	approved_p9016_pairs_unverified	0.247202	nan	0.247202	0.486649	0.653222	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/027-20260619_034240-p9016_contacts_seg_source_sweep_1m_fast20/outputs/p9016_seg_multiseg_multichrom_pcgamma1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/027-20260619_034240-p9016_contacts_seg_source_sweep_1m_fast20/summary.tsv
029-20260619_061138-p9016_readgroup_joint_marginal_1m	p9016_seg_multiseg_multichrom_pairwise_pcgamma1_ieps0p5_noise0_seed17	OK	0	input_contact_source=contacts_seg_derived_pairs	0.247202	nan	0.247202	0.489408	0.616479	contacts_seg_derived_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/029-20260619_061138-p9016_readgroup_joint_marginal_1m/outputs/p9016_seg_multiseg_multichrom_pairwise_pcgamma1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/029-20260619_061138-p9016_readgroup_joint_marginal_1m/summary.tsv
